test_cost,test_acc,cumulative_time_ns
1,0.5172606706619263,74478.1484375
2,0.7054650783538818,147406.375
3,0.8549607396125793,222679.5625
4,0.9375343322753906,296437.09375
5,0.9675561785697937,369546.3125
6,0.9768781065940857,444035.5
7,0.9790094494819641,515551.75
8,0.9799997806549072,580527.125
9,0.9810224175453186,645277.75
10,0.9806779623031616,710562.9375
